T	y	with	h=0.02
11.06	0.0843252
11.08	0.104236
11.1	0.124105
11.12	0.143924
11.14	0.163685
11.16	0.183382
11.18	0.203004
11.2	0.222546
11.22	0.241998
11.24	0.261354
11.26	0.280606
11.28	0.299745
11.3	0.318764
11.32	0.337655
11.34	0.356412
11.36	0.375026
11.38	0.39349
11.4	0.411796
11.42	0.429938
11.44	0.447908
11.46	0.465699
11.48	0.483304
11.5	0.500715
11.52	0.517926
11.54	0.534929
11.56	0.551719
11.58	0.568288
11.6	0.58463
11.62	0.600738
11.64	0.616606
11.66	0.632227
11.68	0.647595
11.7	0.662704
11.72	0.677548
11.74	0.692121
11.76	0.706417
11.78	0.720431
11.8	0.734156
11.82	0.747588
11.84	0.760721
11.86	0.773549
11.88	0.786068
11.9	0.798273
11.92	0.810158
11.94	0.82172
11.96	0.832952
11.98	0.843852
12	0.854414
12.02	0.864634
12.04	0.874508
12.06	0.884033
12.08	0.893204
12.1	0.902018
12.12	0.91047
12.14	0.918559
12.16	0.92628
12.18	0.933631
12.2	0.940609
12.22	0.94721
12.24	0.953432
12.26	0.959273
12.28	0.96473
12.3	0.969802
12.32	0.974485
12.34	0.978779
12.36	0.982681
12.38	0.98619
12.4	0.989304
12.42	0.992023
12.44	0.994345
12.46	0.99627
12.48	0.997796
12.5	0.998923
12.52	0.99965
12.54	0.999977
12.56	0.999905
12.58	0.999432
12.6	0.99856
12.62	0.997288
12.64	0.995617
12.66	0.993549
12.68	0.991082
12.7	0.98822
12.72	0.984962
12.74	0.98131
12.76	0.977265
12.78	0.97283
12.8	0.968006
12.82	0.962794
12.84	0.957197
12.86	0.951218
12.88	0.944858
12.9	0.93812
12.92	0.931006
12.94	0.923521
12.96	0.915666
12.98	0.907444
13	0.89886
13.02	0.889916
13.04	0.880617
13.06	0.870965
13.08	0.860964
13.1	0.85062
13.12	0.839935
13.14	0.828914
13.16	0.817561
13.18	0.805882
13.2	0.79388
13.22	0.781561
13.24	0.768929
13.26	0.755989
13.28	0.742747
13.3	0.729208
13.32	0.715378
13.34	0.701261
13.36	0.686863
13.38	0.672191
13.4	0.65725
13.42	0.642047
13.44	0.626586
13.46	0.610875
13.48	0.594919
13.5	0.578726
13.52	0.562301
13.54	0.545651
13.56	0.528782
13.58	0.511703
13.6	0.494418
13.62	0.476936
13.64	0.459263
13.66	0.441407
13.68	0.423373
13.7	0.405171
13.72	0.386806
13.74	0.368287
13.76	0.34962
13.78	0.330814
13.8	0.311875
13.82	0.292812
13.84	0.273631
13.86	0.254341
13.88	0.234949
13.9	0.215463
13.92	0.195891
13.94	0.176241
13.96	0.15652
13.98	0.136737
14	0.116899
14.02	0.0970139
14.04	0.0770902
14.06	0.0571357
14.08	0.0371584
14.1	0.0171661
14.12	-0.00283296
14.14	-0.0228309
14.16	-0.0428197
14.18	-0.0627915
14.2	-0.082738
14.22	-0.102652
14.24	-0.122524
14.26	-0.142347
14.28	-0.162114
14.3	-0.181816
14.32	-0.201444
14.34	-0.220993
14.36	-0.240453
14.38	-0.259817
14.4	-0.279076
14.42	-0.298225
14.44	-0.317254
14.46	-0.336156
14.48	-0.354923
14.5	-0.373549
14.52	-0.392025
14.54	-0.410344
14.56	-0.4285
14.58	-0.446483
14.6	-0.464289
14.62	-0.481908
14.64	-0.499335
14.66	-0.516562
14.68	-0.533583
14.7	-0.55039
14.72	-0.566977
14.74	-0.583337
14.76	-0.599464
14.78	-0.615351
14.8	-0.630991
14.82	-0.64638
14.84	-0.66151
14.86	-0.676375
14.88	-0.69097
14.9	-0.705288
14.92	-0.719325
14.94	-0.733073
14.96	-0.746529
14.98	-0.759686
15	-0.772538
15.02	-0.785082
15.04	-0.797312
15.06	-0.809223
15.08	-0.820811
15.1	-0.83207
15.12	-0.842996
15.14	-0.853585
15.16	-0.863832
15.18	-0.873734
15.2	-0.883287
15.22	-0.892486
15.24	-0.901328
15.26	-0.90981
15.28	-0.917928
15.3	-0.925679
15.32	-0.933059
15.34	-0.940066
15.36	-0.946697
15.38	-0.95295
15.4	-0.958821
15.42	-0.964309
15.44	-0.969411
15.46	-0.974126
15.48	-0.97845
15.5	-0.982384
15.52	-0.985924
15.54	-0.98907
15.56	-0.991821
15.58	-0.994174
15.6	-0.996131
15.62	-0.997688
15.64	-0.998847
15.66	-0.999606
15.68	-0.999965
15.7	-0.999924
15.72	-0.999484
15.74	-0.998643
15.76	-0.997403
15.78	-0.995764
15.8	-0.993727
15.82	-0.991293
15.84	-0.988461
15.86	-0.985235
15.88	-0.981614
15.9	-0.977601
15.92	-0.973197
15.94	-0.968403
15.96	-0.963223
15.98	-0.957656
16	-0.951707
16.02	-0.945377
16.04	-0.938669
16.06	-0.931586
16.08	-0.92413
16.1	-0.916304
16.12	-0.908112
16.14	-0.899556
16.16	-0.890641
16.18	-0.88137
16.2	-0.871746
16.22	-0.861773
16.24	-0.851455
16.26	-0.840797
16.28	-0.829803
16.3	-0.818477
16.32	-0.806823
16.34	-0.794847
16.36	-0.782553
16.38	-0.769945
16.4	-0.75703
16.42	-0.743812
16.44	-0.730297
16.46	-0.716489
16.48	-0.702395
16.5	-0.68802
16.52	-0.673369
16.54	-0.658449
16.56	-0.643266
16.58	-0.627826
16.6	-0.612134
16.62	-0.596198
16.64	-0.580023
16.66	-0.563616
16.68	-0.546984
16.7	-0.530133
16.72	-0.51307
16.74	-0.495802
16.76	-0.478335
16.78	-0.460677
16.8	-0.442835
16.82	-0.424815
16.84	-0.406626
16.86	-0.388274
16.88	-0.369767
16.9	-0.351112
16.92	-0.332316
16.94	-0.313388
16.96	-0.294334
16.98	-0.275162
17	-0.255881
17.02	-0.236497
17.04	-0.217018
17.06	-0.197453
17.08	-0.177809
17.1	-0.158093
17.12	-0.138314
17.14	-0.11848
17.16	-0.0985989
17.18	-0.078678
