T	y	with	h=0.1
37	0.825085
37.1	0.877201
37.2	0.920552
37.3	0.954705
37.4	0.979319
37.5	0.994147
37.6	0.999042
37.7	0.993955
37.8	0.978937
37.9	0.954138
38	0.919805
38.1	0.876282
38.2	0.824004
38.3	0.763493
38.4	0.695353
38.5	0.620266
38.6	0.538982
38.7	0.452314
38.8	0.361126
38.9	0.26633
39	0.168874
39.1	0.069731
39.2	-0.0301082
39.3	-0.129646
39.4	-0.227888
39.5	-0.323853
39.6	-0.416581
39.7	-0.505146
39.8	-0.588664
39.9	-0.6663
